
RENAULT,Prive,Retraite,9,10333,788,1
PEUGEOT,Prive,Salarie,5,13004,059,0
SEAT,Prive,Salarie,6,54329,1164,0
PEUGEOT,Prive,Autre,7,12013,118,0
RENAULT,deplacements,Societe,4,72181,1921,0
MERCEDESBENZ,Professionnel,Artisan,9,95488,645,1
RENAULT,Trajets,Fonctionnaire,9,57902,1192,1
TOYOTA,Professionnel,Salarie,10,30250,252,1
CITROEN,Prive,Retraite,9,18197,865,0
PEUGEOT,Prive,Autre,6,13001,799,1
PEUGEOT,Professionnel,Societe,6,08142,095,0
RENAULT,Trajets,Salarie,7,54254,1786,1
CITROEN,Professionnel,Commerce,2,18023,869,0
CITROEN,Trajets,Fonctionnaire,8,60446,1271,1
RENAULT,Trajets,Salarie,9,60471,1843,1
RENAULT,Trajets,Salarie,6,54304,1794,0
RENAULT,Trajets,Fonctionnaire,2,33519,288,0
PEUGEOT,Prive,Autre,3,03190,1537,0
PEUGEOT,Prive,Retraite,5,83023,673,0
RENAULT,Prive,Salarie,5,21231,189,0
AUTRES,Prive,Retraite,11,62604,1212,1
RENAULT,Professionnel,Artisan,5,76351,1933,0
FIAT,Trajets,Salarie,7,66021,534,0
FORD,Trajets,Salarie,6,22012,191,0
CITROEN,Prive,Autre,1,74270,596,0
RENAULT,Prive,Autre,8,69000,573,0
RENAULT,Professionnel,Artisan,8,03262,1536,0
RENAULT,Prive,Autre,6,50129,1765,0
MAZDA,Prive,Fonctionnaire,5,69282,2028,0
PEUGEOT,Trajets,Fonctionnaire,5,13050,795,0
PEUGEOT,Professionnel,Salarie,5,78358,2105,0
ROVER,Trajets,Fonctionnaire,5,63075,1877,1
CITROEN,Professionnel,Societe,6,13005,2064,1
FORD,Trajets,Salarie,5,42099,1732,1
RENAULT,Professionnel,Salarie,9,44055,1089,1
FIAT,Prive,Salarie,6,06027,073,0
LADA,Prive,Retraite,6,80021,1964,0
RENAULT,deplacements,Administratif,8,43040,1734,0
PEUGEOT,Prive,Salarie,5,71059,1427,0
RENAULT,Trajets,Salarie,4,92025,2120,1
RENAULT,Trajets,Salarie,5,14086,141,1
RENAULT,Trajets,Salarie,4,33548,1670,0
CITROEN,Trajets,Salarie,4,30221,261,0
RENAULT,Trajets,Salarie,7,77487,438,0
AUTRES,Prive,Salarie,7,22137,942,0
BMW,Prive,Salarie,10,23076,199,0
RENAULT,Professionnel,Agriculteur,5,19083,1588,0
HONDA,Prive,Retraite,8,46127,381,1
PEUGEOT,Trajets,Salarie,6,02173,737,0
CITROEN,Trajets,Salarie,4,30221,261,0
TOYOTA,Trajets,Artisan,8,47280,1111,1
PEUGEOT,Prive,Retraite,9,18197,165,0
TALBOT,Trajets,Salarie,3,53128,1784,0
PEUGEOT,Prive,Salarie,6,74256,1928,1
VOLKSWAGEN,Trajets,Salarie,7,67348,541,0
RENAULT,Prive,Salarie,11,17360,160,1
PEUGEOT,Trajets,Salarie,6,26033,1632,0
PEUGEOT,Prive,Salarie,6,35278,1697,0
HONDA,Trajets,Fonctionnaire,11,76351,1389,1
RENAULT,Prive,Autre,5,71230,647,0
RENAULT,Trajets,Salarie,6,62193,2059,0
CITROEN,Trajets,Salarie,6,70404,2007,0
AUTRES,Professionnel,Commerce,9,13000,812,1
PEUGEOT,Prive,Autre,6,36005,1700,0
PEUGEOT,Professionnel,Agriculteur,8,47188,1107,0
HONDA,Trajets,Salarie,7,06029,1541,1
RENAULT,Professionnel,Commerce,10,64435,1319,0
RENAULT,Trajets,Salarie,11,54081,1159,0
OPEL,Trajets,Salarie,8,18133,164,0
PEUGEOT,Professionnel,Societe,7,78498,1425,0
CITROEN,Trajets,Salarie,5,27275,235,1
RENAULT,Professionnel,Commerce,2,17323,858,0
CITROEN,Trajets,Salarie,4,88245,1142,0
PEUGEOT,Prive,Autre,6,13070,2065,1
RENAULT,Prive,Autre,8,18033,1596,0
LADA,Trajets,Fonctionnaire,6,31555,1975,0
CITROEN,Trajets,Salarie,8,33301,1666,1
RENAULT,Professionnel,Agriculteur,8,46229,1100,0
FIAT,Professionnel,Commerce,4,21227,1607,0
RENAULT,Trajets,Salarie,4,76681,1942,0
RENAULT,Professionnel,Commerce,5,60612,491,0
VOLKSWAGEN,Prive,Retraite,9,13000,2069,0
PEUGEOT,Prive,Autre,5,02691,049,0
RENAULT,Professionnel,Agriculteur,2,72052,1364,0
CITROEN,Prive,Retraite,1,89438,722,0
FORD,Prive,Salarie,8,64499,523,1
RENAULT,Prive,Salarie,11,92032,337,0
VOLKSWAGEN,Trajets,Artisan,7,31555,966,0
RENAULT,Prive,Autre,10,78646,2086,1
PEUGEOT,Trajets,Artisan,6,18233,1065,0
CITROEN,Prive,Retraite,9,31582,958,1
RENAULT,Professionnel,Agriculteur,5,47068,1750,0
AUTRES,Trajets,Salarie,9,69256,1339,0
PEUGEOT,Professionnel,Agriculteur,5,43142,365,0
RENAULT,Professionnel,Commerce,2,17323,858,0
VOLKSWAGEN,Trajets,Salarie,4,59426,1827,0
RENAULT,Prive,Salarie,5,13000,2078,0
CITROEN,Trajets,Salarie,8,35184,324,0
RENAULT,Trajets,Salarie,3,34032,1673,0
PEUGEOT,Trajets,Salarie,5,35060,1690,0
PEUGEOT,Prive,Autre,6,82124,668,0
RENAULT,Trajets,Salarie,4,59226,1812,0
RENAULT,Professionnel,Societe,11,75000,2132,1
CITROEN,Trajets,Fonctionnaire,9,50416,1134,1
SEAT,Prive,Salarie,3,02449,747,0
PEUGEOT,Trajets,Salarie,9,88485,1504,1
ROVER,Trajets,Fonctionnaire,5,63075,1877,1
AUDI,Trajets,Artisan,11,42275,1070,1
AUSTIN,Professionnel,Agriculteur,5,66136,537,0
AUTRES,Trajets,Salarie,6,33355,292,0
PEUGEOT,Trajets,Salarie,5,69050,570,0
OPEL,Prive,Retraite,4,62181,497,0
NISSAN,Professionnel,Societe,6,57433,466,0
PEUGEOT,Trajets,Salarie,9,88485,1504,1
CITROEN,Trajets,Salarie,6,44176,1084,0
RENAULT,deplacements,Societe,6,67482,1332,1
RENAULT,Professionnel,Profliberale,4,93005,1418,1
RENAULT,Trajets,Artisan,8,78481,1419,0
RENAULT,Professionnel,Agriculteur,7,56127,1018,0
CITROEN,Professionnel,Artisan,3,27218,1640,0
RENAULT,deplacements,Artisan,6,35081,325,0
CITROEN,Professionnel,Societe,7,58086,473,0
AUSTIN,Trajets,Salarie,4,76216,1405,0
RENAULT,Trajets,Salarie,6,83107,1474,0
SEAT,Professionnel,Artisan,4,44109,1090,0
RENAULT,Prive,Autre,4,33477,1661,0
FORD,Trajets,Salarie,8,65047,018,0
RENAULT,Trajets,Salarie,6,79902,854,0
BMW,deplacements,Autre,10,06029,765,0
AUDI,Prive,Salarie,9,69000,1629,1
CITROEN,Professionnel,Salarie,3,34056,317,0
FORD,Trajets,Salarie,6,13000,1569,1
PEUGEOT,Professionnel,Agriculteur,4,27113,912,0
CITROEN,deplacements,Societe,8,57227,465,1
CITROEN,Professionnel,Fonctionnaire,4,60203,1849,0
RENAULT,Trajets,Salarie,6,42123,1073,0
VOLKSWAGEN,Prive,Salarie,5,83062,1469,0
FORD,Trajets,Salarie,8,01033,036,1
PEUGEOT,Trajets,Salarie,6,83137,1983,1
ALFAROMEO,Prive,Autre,10,69107,576,1
FIAT,Prive,Salarie,4,67462,546,0
RENAULT,Trajets,Artisan,8,78481,1419,0
RENAULT,Trajets,Fonctionnaire,7,72181,1139,0
RENAULT,Trajets,Salarie,6,92051,1359,0
MERCEDESBENZ,Professionnel,Societe,11,44109,366,1
CITROEN,Trajets,Salarie,4,72154,1802,0
CITROEN,Trajets,Fonctionnaire,7,25462,895,1
RENAULT,Professionnel,Salarie,7,63113,287,1
CITROEN,Prive,Autre,2,75000,2021,0
RENAULT,Trajets,Commerce,9,95176,834,0
PEUGEOT,Trajets,Salarie,5,57660,464,0
NISSAN,Professionnel,Agriculteur,8,14391,826,0
RENAULT,Trajets,Salarie,6,38238,1039,0
RENAULT,Trajets,Salarie,10,44109,1079,0
FIAT,Trajets,Salarie,4,83116,680,0
RENAULT,Professionnel,Societe,7,75000,1386,1
AUTRES,deplacements,Autre,8,95500,644,0
OPEL,Trajets,Artisan,6,60610,1262,0
TOYOTA,Professionnel,Salarie,10,30250,252,1
PEUGEOT,Professionnel,Societe,5,75000,2107,0
CITROEN,Professionnel,Salarie,2,45016,373,0
RENAULT,deplacements,Societe,8,26194,220,0
RENAULT,Trajets,Salarie,2,13000,125,0
PEUGEOT,Trajets,Fonctionnaire,4,40004,356,0
RENAULT,Professionnel,Salarie,7,63113,287,1
AUDI,Trajets,Salarie,9,60374,1268,1
PEUGEOT,Prive,Salarie,8,13074,1478,0
AUDI,Prive,Retraite,9,26220,2090,0
RENAULT,Trajets,Fonctionnaire,6,74052,033,0
PORSCHE,Prive,Autre,11,06029,2146,1
PEUGEOT,Prive,Autre,7,12013,118,0
FORD,Trajets,Fonctionnaire,7,21355,1609,1
FIAT,Professionnel,Salarie,5,62770,483,0
PEUGEOT,Professionnel,Agriculteur,8,02131,745,0
RENAULT,Trajets,Salarie,9,60471,1843,1
BMW,Trajets,Salarie,11,80021,1966,1
CITROEN,Trajets,Salarie,6,06048,070,1
RENAULT,Trajets,Salarie,9,67278,550,0
RENAULT,Trajets,Salarie,7,60175,493,0
RENAULT,Prive,Salarie,8,26220,905,0
RENAULT,Trajets,Salarie,9,60471,1843,1
FORD,Trajets,Fonctionnaire,6,52121,426,0
CITROEN,Professionnel,Agriculteur,7,49084,1127,0
RENAULT,Trajets,Fonctionnaire,10,25019,891,1
RENAULT,Prive,Fonctionnaire,7,59599,1254,1
CITROEN,Trajets,Salarie,6,06048,070,1
CITROEN,Prive,Autre,10,20004,178,0
RENAULT,Professionnel,Agriculteur,2,63285,510,0
PEUGEOT,deplacements,Fonctionnaire,6,94042,1806,1
RENAULT,Trajets,Salarie,5,62386,1290,0
BMW,deplacements,Artisan,9,42304,364,0
RENAULT,Professionnel,Artisan,6,38071,340,0
MAZDA,Trajets,Salarie,6,64168,1891,0
FORD,deplacements,Societe,6,72180,1274,1
PEUGEOT,Prive,Retraite,4,76339,622,0
CITROEN,Trajets,Salarie,2,91201,2138,0
RENAULT,Prive,Retraite,4,59367,1231,1
RENAULT,Trajets,Fonctionnaire,4,31555,1659,0
RENAULT,Professionnel,Autre,6,48092,401,0
FIAT,Trajets,Commerce,10,31555,962,0
RENAULT,Prive,Retraite,6,35308,1691,0
VOLKSWAGEN,Trajets,Salarie,6,72183,1366,0
RENAULT,Prive,Autre,5,78413,1421,0
BMW,Prive,Salarie,10,33318,295,0
PEUGEOT,Trajets,Salarie,6,62249,478,0
FORD,Trajets,Salarie,7,13000,127,1
MERCEDESBENZ,Prive,Autre,11,75000,2111,1
RENAULT,Trajets,Salarie,7,62270,2048,0
MERCEDESBENZ,deplacements,Autre,11,16102,862,1
PEUGEOT,Trajets,Salarie,8,52448,107,0
PEUGEOT,Trajets,Etudiant,4,18033,1597,0
PEUGEOT,Trajets,Salarie,9,33940,298,0
LADA,Trajets,Salarie,7,23091,885,0
PEUGEOT,Prive,Autre,9,78126,2117,1
RENAULT,Trajets,Salarie,4,76476,1397,0
PEUGEOT,Trajets,Etudiant,4,44209,371,0
RENAULT,Professionnel,Societe,5,13000,815,0
CITROEN,Trajets,Fonctionnaire,6,33012,1663,0
PEUGEOT,Prive,Fonctionnaire,6,38158,336,0
SEAT,Trajets,Salarie,8,34172,1677,0
RENAULT,Prive,Autre,8,06088,770,1
VOLKSWAGEN,Professionnel,Agriculteur,7,08274,101,0
RENAULT,Professionnel,Societe,8,45338,376,1
RENAULT,Trajets,Salarie,3,35250,1683,0
PEUGEOT,Professionnel,Agriculteur,6,27056,915,0
RENAULT,Professionnel,Autre,6,24405,1627,0
CITROEN,Prive,Fonctionnaire,1,61447,837,0
RENAULT,Trajets,Salarie,6,34032,308,0
RENAULT,Trajets,Fonctionnaire,6,66136,1901,0
PEUGEOT,Trajets,Fonctionnaire,5,78005,001,1
OPEL,Trajets,Fonctionnaire,6,22282,1623,0
RENAULT,Professionnel,Societe,6,42304,1075,0
PEUGEOT,Trajets,Salarie,8,54400,1174,0
PEUGEOT,Professionnel,Commerce,5,83137,1467,0
FIAT,Trajets,Salarie,7,33424,293,0
RENAULT,Trajets,Salarie,5,59043,484,0
CITROEN,Trajets,Fonctionnaire,9,50416,1134,1
PEUGEOT,Prive,Salarie,4,33032,979,1
CITROEN,Trajets,Fonctionnaire,10,43078,1738,0
BMW,Professionnel,Commerce,11,46297,382,1
BMW,Trajets,Fonctionnaire,10,14118,835,0
RENAULT,deplacements,Societe,8,33249,296,1
PEUGEOT,Trajets,Fonctionnaire,5,30212,950,0
BMW,Prive,Salarie,11,31582,961,0
PEUGEOT,Trajets,Salarie,6,16292,150,1
RENAULT,Professionnel,Societe,9,35054,2135,0
RENAULT,Professionnel,Societe,9,13001,801,1
RENAULT,Prive,Retraite,9,27229,221,0
RENAULT,Trajets,Salarie,6,14327,827,0
FORD,Trajets,Fonctionnaire,7,45082,1097,1
RENAULT,Trajets,Salarie,5,72189,591,0
PEUGEOT,Trajets,Commerce,5,06030,1542,0
RENAULT,Professionnel,Agriculteur,5,02558,1811,0
RENAULT,Trajets,Artisan,8,78481,1419,0
CITROEN,Trajets,Fonctionnaire,7,25462,895,1
MERCEDESBENZ,Professionnel,Societe,9,69199,2043,1
AUTRES,?,?,6,66002,1328,0
RENAULT,Professionnel,Agriculteur,5,66212,529,0
RENAULT,Prive,Salarie,11,17360,160,1
PEUGEOT,Prive,Autre,3,03190,1537,0
NISSAN,Trajets,Artisan,6,84077,2126,0
CITROEN,Trajets,Salarie,11,60212,1856,1
RENAULT,Trajets,Fonctionnaire,3,50484,1131,0
PEUGEOT,Trajets,Salarie,8,63179,1885,0
FORD,Trajets,Salarie,8,31203,265,1
FIAT,Trajets,Salarie,4,32239,971,0
FORD,Prive,Autre,8,35238,329,1
PEUGEOT,Trajets,Salarie,5,07186,775,0
CITROEN,Prive,Salarie,8,33523,1671,0
PEUGEOT,Trajets,Salarie,10,27428,230,1
MERCEDESBENZ,Trajets,Fonctionnaire,11,59043,1821,1
RENAULT,Professionnel,Agriculteur,5,66212,529,0
MERCEDESBENZ,Trajets,Autre,11,55029,448,1
BMW,Trajets,Salarie,11,38087,1716,0
CITROEN,Trajets,Fonctionnaire,8,88209,720,1
CITROEN,Trajets,Salarie,5,94058,2062,0
RENAULT,Trajets,Salarie,4,03023,1182,0
PEUGEOT,Trajets,Commerce,4,38421,1032,0
FIAT,Trajets,Fonctionnaire,7,55545,1178,0
RENAULT,deplacements,Societe,6,59053,1816,1
RENAULT,Professionnel,Salarie,9,44055,1089,1
RENAULT,Trajets,Salarie,4,30189,1654,1
RENAULT,Trajets,Salarie,4,69190,1341,0
AUSTIN,Trajets,Fonctionnaire,5,95210,2125,1
PEUGEOT,Trajets,Salarie,5,58156,1207,0
RENAULT,Trajets,Salarie,3,60037,1844,0
RENAULT,Prive,Retraite,3,71153,587,0
RENAULT,deplacements,Autre,8,69000,2031,1
PEUGEOT,Professionnel,Profliberale,6,88196,2010,0
CITROEN,Prive,Salarie,5,54084,1788,0
PEUGEOT,Prive,Retraite,6,89307,725,0
FIAT,Prive,Autre,3,55063,1158,0
HONDA,Prive,Salarie,10,75000,2131,0
CITROEN,Prive,Retraite,8,61129,1276,0
VOLKSWAGEN,Professionnel,Societe,7,77141,2096,0
PEUGEOT,Trajets,Salarie,7,39434,349,0
CITROEN,Trajets,Salarie,3,91434,2084,0
RENAULT,Trajets,Fonctionnaire,9,44069,1088,0
FIAT,Prive,Fonctionnaire,4,34032,1007,0
FORD,Professionnel,Commerce,6,24194,984,0
FORD,Trajets,Salarie,9,95527,1130,0
RENAULT,Prive,Salarie,6,41047,1721,0
HONDA,Trajets,Artisan,11,17221,859,1
PEUGEOT,Prive,Autre,7,21231,874,0
RENAULT,Trajets,Fonctionnaire,9,25598,1631,0
RENAULT,Trajets,Salarie,3,27032,1642,0
OPEL,Professionnel,Commerce,6,25462,900,0
CITROEN,Trajets,Artisan,10,73065,594,1
MERCEDESBENZ,Professionnel,Profliberale,11,75000,1922,1
VOLKSWAGEN,Trajets,Salarie,7,67482,547,0
LADA,Prive,Retraite,6,80021,1964,0
PEUGEOT,Professionnel,Artisan,6,64233,969,0
PEUGEOT,deplacements,Fonctionnaire,6,84092,312,1
RENAULT,Trajets,Salarie,7,62119,500,0
PEUGEOT,Trajets,Artisan,6,18233,1065,0
CITROEN,Prive,Autre,4,27263,917,0
RENAULT,Trajets,Salarie,7,60175,493,0
RENAULT,Professionnel,Societe,7,54357,1168,1
NISSAN,Professionnel,Societe,6,83072,1463,0
FIAT,Trajets,Salarie,4,83116,680,0
CITROEN,deplacements,Artisan,2,86066,1993,0
PEUGEOT,Professionnel,Salarie,6,30011,697,0
BMW,Trajets,Fonctionnaire,10,13117,128,0
RENAULT,Trajets,Salarie,3,02058,1535,0
AUTRES,Prive,Retraite,8,11099,1554,0
PEUGEOT,Trajets,Salarie,4,81099,1454,0
OPEL,deplacements,Fonctionnaire,6,20251,179,1
RENAULT,Prive,Salarie,4,80021,660,0
CITROEN,Prive,Retraite,8,34022,305,0
PEUGEOT,Trajets,Salarie,4,75000,613,0
PEUGEOT,Trajets,Salarie,7,39434,349,0
BMW,Professionnel,Salarie,11,87001,1499,1
PEUGEOT,Trajets,Salarie,6,57543,470,0
RENAULT,Prive,Fonctionnaire,4,57181,471,0
RENAULT,Professionnel,Ministere,11,14333,142,1
PEUGEOT,Prive,Retraite,9,13921,2073,0
VOLKSWAGEN,Prive,Retraite,5,52353,427,0
RENAULT,Trajets,Salarie,6,79902,854,0
AUTRES,Professionnel,Societe,11,93001,2148,1
CITROEN,Professionnel,Salarie,4,86066,1994,0
RENAULT,Professionnel,Agriculteur,8,15175,839,0
RENAULT,Trajets,Salarie,7,66008,1900,1
RENAULT,Trajets,Salarie,5,41018,1062,0
FIAT,Trajets,Salarie,7,66021,534,0
ALFAROMEO,Trajets,Salarie,9,67067,1331,1
VOLKSWAGEN,Trajets,Salarie,7,06010,764,0
RENAULT,deplacements,Autre,4,18033,1598,0
CITROEN,Trajets,Salarie,3,55125,446,0
CITROEN,Trajets,Salarie,11,51454,1385,1
PORSCHE,Prive,Autre,11,06029,2146,1
PEUGEOT,Professionnel,Societe,5,75000,2107,0
MERCEDESBENZ,Prive,Autre,11,75000,2111,1
RENAULT,Professionnel,Commerce,5,60612,491,0
AUSTIN,Trajets,Salarie,8,34108,314,0
AUDI,Professionnel,Agriculteur,9,68117,1335,1
PEUGEOT,Professionnel,Agriculteur,6,60239,1838,1
MERCEDESBENZ,Professionnel,Commerce,8,03093,1066,1
RENAULT,Professionnel,Societe,6,73008,1370,0
OPEL,Prive,Retraite,7,06029,077,0
VOLKSWAGEN,Trajets,Fonctionnaire,6,79093,1433,0
BMW,Professionnel,Societe,11,95527,1428,1
OPEL,Trajets,Fonctionnaire,6,22282,1623,0
RENAULT,deplacements,Societe,4,46042,378,0
RENAULT,Trajets,Fonctionnaire,5,33256,997,0
RENAULT,Trajets,Salarie,8,95491,005,1
FIAT,Trajets,Salarie,6,93048,2114,0
MERCEDESBENZ,Professionnel,Salarie,11,45089,1095,1
VOLKSWAGEN,Prive,Retraite,6,37192,1712,0
PEUGEOT,Professionnel,Salarie,5,08302,777,1
RENAULT,Trajets,Salarie,7,65047,525,0
RENAULT,Trajets,Salarie,7,62119,500,0
FORD,Professionnel,Autre,6,32035,282,0
BMW,Trajets,Salarie,10,56157,1189,0
RENAULT,deplacements,Artisan,7,47004,384,1
PEUGEOT,Professionnel,Commerce,5,03102,050,1
AUSTIN,Professionnel,Agriculteur,5,66136,537,0
CITROEN,Trajets,Salarie,7,83061,684,0
CITROEN,Trajets,Salarie,7,83061,684,0
MERCEDESBENZ,Trajets,Salarie,10,68118,1338,0
NISSAN,Professionnel,Agriculteur,8,14391,826,0
RENAULT,Professionnel,Artisan,5,64125,1886,0
PEUGEOT,Trajets,Commerce,6,01354,034,0
CITROEN,Prive,Fonctionnaire,1,61447,837,0
RENAULT,Prive,Fonctionnaire,7,88465,2003,0
VOLKSWAGEN,Trajets,Salarie,6,59136,1222,1
RENAULT,Trajets,Salarie,7,93050,1951,0
PEUGEOT,Prive,Salarie,8,59328,2058,1
RENAULT,Trajets,Fonctionnaire,6,74052,033,0
CITROEN,Professionnel,Artisan,6,14437,139,1
AUSTIN,Trajets,Fonctionnaire,4,33058,974,0
CITROEN,Prive,Retraite,2,52456,1780,0
NISSAN,Professionnel,Societe,6,83072,1463,0
PEUGEOT,Trajets,Artisan,6,33063,994,1
FIAT,Professionnel,Agriculteur,9,82079,1977,0
NISSAN,Trajets,Salarie,5,51649,1145,0
PEUGEOT,Trajets,Salarie,6,59599,1246,0
RENAULT,Prive,Retraite,6,20041,176,0
CITROEN,Professionnel,Commerce,2,18023,869,0
PEUGEOT,Trajets,Fonctionnaire,8,63285,116,0
CITROEN,Prive,Salarie,8,52394,1152,0
FORD,Professionnel,Salarie,8,17344,844,0
CITROEN,Professionnel,Marin,7,64483,524,0
PEUGEOT,Professionnel,Profliberale,5,01021,1340,1
RENAULT,Trajets,Fonctionnaire,10,25019,891,1
RENAULT,Trajets,Salarie,6,56213,1798,0
FORD,Prive,Salarie,5,59616,1833,0
RENAULT,Prive,Salarie,8,59378,1221,0
RENAULT,Trajets,Fonctionnaire,9,0,1522,1
FORD,Trajets,Etudiant,4,22282,884,0
CITROEN,deplacements,Autre,5,03267,053,0
FORD,Trajets,Fonctionnaire,5,15055,144,0
CITROEN,Prive,Salarie,6,60159,489,0
PEUGEOT,Prive,Fonctionnaire,5,08436,778,0
FORD,Trajets,Salarie,9,06012,768,1
RENAULT,deplacements,Societe,4,46042,378,0
PEUGEOT,Trajets,Salarie,9,25413,1049,0
RENAULT,Trajets,Autre,2,60026,1259,0
RENAULT,Prive,Retraite,6,35308,1691,0
FORD,Trajets,Fonctionnaire,6,52121,426,0
RENAULT,Prive,Salarie,7,84106,1989,0
RENAULT,Trajets,Etudiant,4,14252,140,0
PEUGEOT,Trajets,Artisan,6,18233,1065,0
RENAULT,Professionnel,Agriculteur,4,58140,1205,0
PEUGEOT,Trajets,Salarie,6,60322,1837,0
RENAULT,Trajets,Salarie,10,57462,551,0
FORD,Professionnel,Artisan,6,94068,2149,0
FORD,Trajets,Etudiant,5,88477,1782,0
FORD,Professionnel,Salarie,9,38416,334,1
FORD,Trajets,Fonctionnaire,8,13103,1894,1
PEUGEOT,Trajets,Salarie,6,19060,1602,0
RENAULT,Trajets,Autre,4,33099,1672,0
PEUGEOT,Professionnel,Agriculteur,7,35052,1019,0
RENAULT,Trajets,Salarie,9,50616,408,1
RENAULT,Trajets,Salarie,6,59183,480,0
RENAULT,Trajets,Salarie,7,51134,416,0
MAZDA,Professionnel,Agriculteur,10,60357,1266,1
CITROEN,Professionnel,Societe,6,06088,2093,0
PEUGEOT,deplacements,Societe,6,80021,1961,1
RENAULT,Professionnel,Agriculteur,8,12208,1556,0
RENAULT,Professionnel,Artisan,4,42044,1071,0
AUTRES,Prive,Salarie,11,22325,076,1
AUSTIN,Trajets,Fonctionnaire,4,33058,974,0
CITROEN,Professionnel,Artisan,5,15099,1584,0
RENAULT,Trajets,Salarie,2,30290,948,0
RENAULT,Trajets,Salarie,10,44109,1079,0
AUTRES,Trajets,Salarie,7,07010,1549,1
AUTRES,Prive,Retraite,6,31584,269,0
FORD,Trajets,Fonctionnaire,7,76057,1391,0
FORD,Trajets,Fonctionnaire,7,45082,1097,1
FORD,Professionnel,Salarie,8,17344,844,0
PEUGEOT,Trajets,Fonctionnaire,4,63113,1312,0
RENAULT,Prive,Autre,4,71543,1918,0
RENAULT,Professionnel,Agriculteur,5,19083,1588,0
FIAT,Professionnel,Artisan,5,05017,341,0
RENAULT,Prive,Retraite,8,12205,1559,0
VOLKSWAGEN,Prive,Salarie,8,13000,121,1
PEUGEOT,Trajets,Salarie,10,74275,1925,0
SEAT,Prive,Salarie,3,02449,747,0
AUSTIN,Trajets,Fonctionnaire,4,37159,1030,0
PEUGEOT,deplacements,Administratif,6,47310,1752,0
FIAT,Prive,Retraite,5,56152,457,0
PEUGEOT,Trajets,Salarie,5,55047,1179,0
RENAULT,Trajets,Salarie,3,68149,567,0
PEUGEOT,Professionnel,Agriculteur,6,22221,1619,0
RENAULT,Professionnel,Artisan,9,04112,057,1
CITROEN,Trajets,Salarie,7,86114,1997,1
FIAT,Professionnel,Artisan,9,52432,1151,0
RENAULT,Professionnel,Salarie,9,69034,2042,1
PEUGEOT,Trajets,Salarie,8,33042,304,1
VOLKSWAGEN,Trajets,Salarie,6,14139,833,0
FORD,deplacements,Societe,6,51454,419,0
CITROEN,Trajets,Salarie,4,59054,1822,0
RENAULT,Prive,Retraite,8,38423,1034,0
CITROEN,Trajets,Salarie,11,27469,1643,1
PEUGEOT,deplacements,Fonctionnaire,6,94042,1806,1
HONDA,Prive,Salarie,10,75000,2131,0
PEUGEOT,Trajets,Salarie,8,06088,069,1
RENAULT,Prive,Autre,7,47185,1112,0
FORD,Trajets,Salarie,6,49331,1760,0
RENAULT,Professionnel,Salarie,6,33107,289,0
CITROEN,Trajets,Salarie,6,87085,1495,0
CITROEN,Professionnel,Agriculteur,2,02155,1529,0
RENAULT,Prive,Retraite,8,18033,162,0
MERCEDESBENZ,deplacements,Societe,11,68224,562,1
RENAULT,Trajets,Fonctionnaire,6,66136,1901,0
PEUGEOT,Prive,Salarie,6,48061,403,0
AUDI,Professionnel,Commerce,10,45338,1092,0
FORD,Trajets,Salarie,6,04143,058,0
RENAULT,Professionnel,Salarie,6,16245,148,0
RENAULT,Trajets,Salarie,3,35250,1683,0
RENAULT,Trajets,Salarie,4,59226,1812,0
PEUGEOT,Trajets,Salarie,6,33243,1669,0
VOLKSWAGEN,Trajets,Salarie,4,59426,1827,0
RENAULT,Trajets,Salarie,2,58086,1210,0
NISSAN,Professionnel,Agriculteur,5,56239,327,0
RENAULT,Trajets,Fonctionnaire,6,30350,257,0
CITROEN,Prive,Retraite,7,26220,904,0
PEUGEOT,Professionnel,Salarie,6,30011,697,0
PEUGEOT,Prive,Salarie,7,94047,616,0
BMW,Trajets,Artisan,9,59392,1217,1
RENAULT,Prive,Autre,2,84051,682,0
CITROEN,Professionnel,Artisan,5,91045,1414,1
OPEL,Prive,Retraite,10,92076,2102,1
FORD,Prive,Salarie,3,69000,083,1
PEUGEOT,Trajets,Salarie,6,59352,1242,0
VOLKSWAGEN,Trajets,Artisan,8,20249,818,1
PEUGEOT,Prive,Retraite,5,25131,899,0
RENAULT,Trajets,Salarie,3,62406,1282,0
RENAULT,Trajets,Fonctionnaire,3,86066,1995,0
RENAULT,Professionnel,Commerce,2,17323,858,0
CITROEN,Professionnel,Agriculteur,2,71522,1919,0
RENAULT,Trajets,Salarie,9,77349,003,1
RENAULT,Trajets,Salarie,5,13004,1568,0
RENAULT,Trajets,Commerce,6,69007,2038,0
RENAULT,Prive,Autre,3,62119,1283,0
RENAULT,Professionnel,Agriculteur,9,02711,744,0
MERCEDESBENZ,Prive,Autre,11,75000,2111,1
PEUGEOT,Trajets,Commerce,9,77438,2128,0
OPEL,deplacements,Autre,8,68066,555,0
FORD,Prive,Salarie,8,94081,2130,0
CITROEN,Trajets,Salarie,2,59103,1216,0
RENAULT,Prive,Autre,6,76920,1402,0
RENAULT,Professionnel,Agriculteur,6,43151,1586,0
RENAULT,Trajets,Salarie,7,51134,416,0
RENAULT,Trajets,Salarie,4,29019,1648,0
RENAULT,deplacements,Autre,4,18033,1598,0
RENAULT,Trajets,Salarie,6,62000,1868,0
RENAULT,Trajets,Salarie,4,14578,1575,0
FIAT,Trajets,Salarie,5,28089,240,0
